block_time,tx_id,outer_instruction_index,debt_mint,debt_symbol,collateral_mint,collateral_symbol,liquidator,position,collateral_seized_token,collateral_seized_usd,debt_repaid_token,debt_repaid_usd
2025-10-10 21:17:36.000 UTC,2NakY3qCz7pMrnYC9dwz9YnNehkhcrfsCXj2jpiYeYdHskGsKkstMUzqDfbBrS8USseBUojQfDAzoUMpun4TCHiA,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,44.892260522,10490.535669432265,9518.139897,9590.45634440243
2025-10-10 21:26:07.000 UTC,4sf4twdNpnrZrPwug3QabkGUrQ4KZseknozNEwboQ9Et1og1jC3BCR1ZpmcGSHsEgft35eJhM22FGYULVPgageu6,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,3NQ98P7E8pUu3YjFymuEZMnQzGdBci6hKYEKcUneskYX,0.19130072,21094.935405004933,20269.096128,20423.095653106513
2025-10-10 19:12:01.000 UTC,5CvuCnbmBmBRBvoWAV9ZM5biqbqgxKizn4RNg74rZGXJubcpbeiUkLdjNMcykaJbA3fP7Ws2p4AsW148DLK3Y6Qh,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.214454315,44.27873984190833,37.823257,43.90964943891666
2025-10-10 19:30:20.000 UTC,25w1S3ASMcevnumBQuqmqeyACofTLJZeCMzDKLuFGMvrokKzsskSn2bLqTypFMVJeFiL3acx16ts7nMVCn3UwGpi,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,1.033423945,213.37276429739165,208.404762,208.488783853213
2025-10-10 19:11:41.000 UTC,qQM4K39XzsSJE6SR2Lgzy9rsfZcieyaWfpRv7pX5CDYhWoyjt18FEVAcerSduNMkZxgtVWQdZYi3s1nzboVz93F,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 19:11:54.000 UTC,37w78qpZJyAsTpUuXu5ArkifU7svecEiJtJMf4STVxCGMPxK3ANaR7BRkjm3SWYD9ajyVR7CtusA2N6wHE74We5r,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,1.763510461,364.11494406677167,360.921522,361.0448669301435
2025-10-10 19:21:59.000 UTC,3nbxtbzLJtD4dy9MTNuFtjwAwdw6FmtefFYtjPNXGen419FKFfuJhpCsofZsJvmutLee8zeQXZvaFkQXybagPBGz,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 21:16:05.000 UTC,5SiUa1KkV5arGHGECtu2H8m9LSq2mED41LgbyXSD9gA7bRWvSzKw75wZiP3iDMe8PYJLX9iL83gNxVh1YrpUH9MN,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,30.994992828,7242.98741152911,6628.625761,6678.988402375638
2025-10-10 21:21:52.000 UTC,62fFSfyPVhBLdxrfUUc5PrK6rARUyuidFc3tNyAoFa7dtEZaC8o1UNMFzfDZrZs3PhiQHhpkgbVAhWbU82nApAqM,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,54.127373233,12648.619895520524,9792.736038,11407.237498560953
2025-10-10 21:18:15.000 UTC,3FAYVGTT64PvzhxQYeZUhHASxP3mYYnmyTTuGucvbY6nDtoznGJZQoGKd2rcpbmfBAYpK2bbesngckpchnh7tQQ5,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,cbBTC,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,3NQ98P7E8pUu3YjFymuEZMnQzGdBci6hKYEKcUneskYX,1.36325229,150327.29097033746,147302.156663,148421.3216237863
2025-10-10 21:28:15.000 UTC,5sgjXU4k6dXBf1BqoBvjFeu86wAKdaZBwihzYEz7vrgLdMa1WLZsYgY57xz3W23RbjcU9eAoYiTi62LzVbFk7HgM,4,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,EyQAMD4VH3ZSa5YuCRT1nwdRDN94CoynpJuKabLCZhg1,0.003522477,0.8231412315525,0.711363,0.715763491518
2025-10-10 19:11:48.000 UTC,rboMoTVyHEqqvHNAxu95BDhX7aQKUvp1qkb1yRMcbzXwBkC4x39jCrZgvRxmuCQFgT2mDyPctfbf5YbwZQ4BYaF,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000488024,0.10076312865333333,0.099999,0.10003317465825001
2025-10-10 19:12:00.000 UTC,3ZUViXYXMdkCczCJ2FRvNFS2sSHP2RQxNnoj9Y9APqymBRTavXcodrG7w3bRp7Y67XMmFjAngJkDEfvpjNmK5Z1F,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.883066928,182.32830040237332,180.688319,180.75006923301825
2025-10-10 19:20:22.000 UTC,59LAYuevy6rcWMaL46NmXuLmheesUcWvddmecYUMSKR1gyiKJhv6rQjaCC5TBNHd9Ee8zffNNuS5xB7hw4AQ2J41,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.867717967,179.15917484310168,177.269352,177.329933801046
2025-10-10 19:29:36.000 UTC,Wg7yvHzQzhehyGhXZfsyqREc42SRGyxDtjQ6SyTLnGtgjLdRpPoVMSuZmesBRBrTgPYhiakJm2oUe1AengmGo6u,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,6.923101952,1429.4243985326932,1402.348557,1402.8278096193549
2025-10-10 19:21:55.000 UTC,44Sf548wdHeruZxxiH953MEGnN1Qipb79zVkpdxMtyqdPE1NBCD6SmFrXMbbWpN1LMvi5hsoNbPffDg7GNexzgnZ,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.087906492,18.15019991406,17.907599,17.917358641455003
2025-10-10 19:29:27.000 UTC,2BdaUWfmQMPTQZd6yHTkeKYNfrgf26nimpBv6Kwing69zqHSN5Uyg3Ao6mHrG2sWDRZtZDMpSWNWxZnqUuRpwJDH,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.086994933,17.961988808064998,17.64739,17.65700782755
2025-10-10 21:13:53.000 UTC,2Evm7SCPFVZHSii5EUTmjEVLKVrywLPKTAhw5WskjHcrzFM8SwF4Kjbr9hsfBwFXbKRRbdvG4Qo4wJgRuVArbPbx,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,2.47899747,579.298326283275,547.054095,550.6112686648962
2025-10-10 21:11:34.000 UTC,4Xn1S4KYNHrPg81nr9zHZJ2NSB99aVHgHRt1P1yPkyJASR14NCas5UEuBgd9DcVopXjz2hJNvBeHMmgyc9fM7gTs,4,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,J8UDDPMj9Fp1RYZEiKX7qa72BraGZNf7SNz2tVGZVVBK,0.266623839,62.305325257117495,61.554569,61.95482245537509
2025-10-10 19:15:37.000 UTC,3vZeoyk7tAHZdXEx7Suuf7N5uCcnAdrikz9MrUfg4HvYMdTCECXwxcXaYRSNXSb4UZEqUtQa1UL3nL4JkKeA1vJB,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.453333649,93.60055406511167,92.692047,92.7294173436155
2025-10-10 19:29:51.000 UTC,VmdJv2kzni8bsUsMNZG1rNsfUofVCxPRSYWeFTken1yyVQBktujSJt53RrE7KJkZB2wf5LGERwvdB3EdmZ1SMKy,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.826816652,170.71421216619333,144.027739,167.20420266741667
2025-10-10 19:11:40.000 UTC,3DaMY7i48kBRBtXSdnHf7zWUaS8KKVDdP3hWq7tWGgeM4WJb212qJh4BmSt3C6R5KkESTdRU9yAy8brYyaJ5FhK3,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000487931,0.10074392678833333,0.099999,0.10003317465825001
2025-10-10 19:20:22.000 UTC,4xcUuRLaAXX6Ek3WhDHgzgXrfA4yJN6QMhnwgq6mBQUhYmgjdNy3RU4EYr9zLBNm5yNxAyzY4pGwQZxdP1Tsa68q,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000489491,0.10106602258833333,0.099999,0.10003317465825001
2025-10-10 19:20:20.000 UTC,4kGZeHnQMvBTrXz6AbXFKNiQU2AcZ2aK3j7Mh2AjskpQtawzwVDeSLfHRNg8Tty7QARozsGyc2qi3udxEMPUBQhx,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000489453,0.10105817666500001,0.099999,0.10003317465825001
2025-10-10 19:21:59.000 UTC,5ZXrRGBzHTXbZwQuqGpccwfL3rRPJvdhUbxKjzKV7vCxsevjzXDxiqNUyRoFAvuTgotMU8jacYZMG3BPgobdcHg1,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,7.009583148,1447.28031520614,1427.935589,1428.4235859875407
2025-10-10 19:11:58.000 UTC,3nhkTju4V14sXyZMGMZuwV1MBS9VfpCoozrM9bFtn6SHxXuxikdr9fQMC2B8RiSXf2QqnfV2NjVeA59w9eZXT8kd,3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.150350037,31.043022722784997,30.763801,30.780567271545003
2025-10-10 19:08:56.000 UTC,3UijdocwTqR2CCqBuy8ZEM3XepGnKTRk9EPW8VzoUR7y1zATkPEoRUXUY3zQNoyXZbVSyBF5VDjwaxbCqZQpLDmU,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.462762382,95.54732028217667,95.015943,95.05425026101949
2025-10-10 19:18:54.000 UTC,29QxW7SAXbGriqHYb1XYTcb8e6B72PTXwTVjCoeSRmer5awf4jtJ8kxE4gNqqTp3dFoqWxDgoVxgdCJ1FrWjPXsD,3,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,5BmVETKMwv139B8A833okt3GgeJHiQpSjZDMp6YwinNJ,0.212666102,43.90952452344333,37.466662,43.495672360166665
2025-10-10 21:26:54.000 UTC,3GJoLxhr2oon7fFjUK3cTifJ5whqSMgVSKFYfRCPQWxzvCD2XLLGJ5RFkJQcamqz2mqgE8Y9bVW9Wnx3pcvZbKSX,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,6.601812426,1542.728032238745,1171.029017,1364.0933507029931
2025-10-10 21:21:53.000 UTC,2RuBhASmUVbyJuJoqHastY9Mokb5QzWXMfmNCrDMpGqMmgrkVcPnQGRf9C6y8tszb2DMXWDwFs9Mxy8dogvTCETL,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,21.525308237,5030.087842092753,4516.866066,4551.1840851529505
2025-10-10 21:25:06.000 UTC,3ByCSTyKjjE4yLKnoXiuPhw6XBYrYhnVChpuaJWUoenuhKjUT6ou3NQpw84druZ7fJnUJGFiQ6cte1sTX6P7aR65,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,3.818880487,892.4055394033775,787.51947,793.5028460531925
2025-10-10 21:04:05.000 UTC,4coaHGnjzzo45ZENPBPLM2pCnZXNTf1KzveXxrW7YjEnBhGAkPJowjyEdiZdxruAXPmXXv8JtTAgzSuwDiZzytwQ,4,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Ga45AjXSkZZ2oHXEFCBtVM64dfKRJB5rmxEGiMfAdGSj,0.668999,3.6209570875,3.589245,3.61144806957
2025-10-10 21:28:40.000 UTC,48mn6tfmScUvvyYSUexMhUUpeVDA7bt4XKbNNmChHQ9cmaEJWGA7DwBCoUWC78TCf4qoBG9tgZzLRweJAT8HmTPb,4,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,EyQAMD4VH3ZSa5YuCRT1nwdRDN94CoynpJuKabLCZhg1,0.000482208,0.11268357095999999,0.097093,0.097693617298
2025-10-10 19:11:39.000 UTC,49GnsmZpvdCsav4oZG9NqambKfDFc91CeCUH6Md3s3prbMQbnfrLwAu5nXznYAxGnXtoj4FKzLfMGmN9qRcyRiYR,3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.066128261,13.653612262438331,13.552759,13.560145253655
2025-10-10 19:21:47.000 UTC,igzuNDoTX7rkaFVndod6D5BtWg1KFctNyQETWuuHpoDYqeWKwMLhbgHHCu74SdCGQpUro9PBpnc75ZCQEk7YWPW,3,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.08883547,18.342007550016667,18.109308,18.11917757286
2025-10-10 19:30:22.000 UTC,Bw1ptYLECx8jfffTvTTPcU1jumYKju5dmGqp8Wr64QHQNPZEmLozEmzisAxBBQKXzGGk4VjWLnih3tocouE72f4,4,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,So11111111111111111111111111111111111111112,SOL,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,8wEzcmbTczEui1Y4JwiuaqvCycCoYGAUpHtVmYNAJ64r,0.415287451,85.74509215372166,83.748671,83.794314025695
2025-10-10 19:12:02.000 UTC,NftKgyhjYHy9bEDz6ABs4xjBwfCdMBYEnDsHnCm57iBQk1EEgWVRdydYwFwBxWtMheeUK6ey2xKjKHF8QkcCDrw,3,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,86qvvWArhChtJ9H77MqtHMy3d13tzUkjPhiAv8tpHrtf,0.000124518,0.02570943899,0.025478,0.025488271880333334
2025-10-10 21:25:06.000 UTC,5xMQBUTLRNmtdLkbShSwvYNajB69jhvW5nmQEd5vGGWVJfHmFKdhQ8LdV84U1BUouo8RCLZF8CPDTVD4PzkdtDP8,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,6.604743036,1543.4128645100702,1174.700769,1368.3704543579152
2025-10-10 21:29:21.000 UTC,2eTKgaxti1R6qu1JthmZQznaTuaYdV6PB9H9TRBxtfPP4fAMNPFVKC58r6QZNuvyu7QGoEJH8DUc75D9Xaaxjzve,4,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,EURC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,HvEwe2taoKai1S9rMoQ41FTswZBwkzewrM4j735rCrcG,38.598829588,9019.87099519781,6758.732312,7873.025921765581
2025-10-10 21:00:47.000 UTC,5DgbFisagdDWvx167qMngncSnEqNFCSTubsrW1UkKZinNKgvoS2TbTiMHkyMezNvuxGkVCCD6gSHR8v5dZhQ1HBR,4,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,68Z9juTBhG3ybnbMYwTHP8z4jmEJndYtxzq3dLpQMz64,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,9.196429116,2149.04454689967,2132.198985,2148.398899838284
2025-10-10 21:01:43.000 UTC,45Q9zfDmdJhq5d2zLaQyh2UqN63bKHeUY88iiWXVEeVXt12ezqgGzpRbvBr7BcsFa7BfWD8oNBQHbqai89t8Yqop,4,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,Ga45AjXSkZZ2oHXEFCBtVM64dfKRJB5rmxEGiMfAdGSj,2.855264,15.454116399999998,15.336939,15.431813304654
2025-10-10 21:55:59.000 UTC,3dyvVSrt4MBWVVbQzDgGnW8L89jNWCxy5ZetCpViYzewj3xjqkqbwmZ44Kdm2DnxHHhKbsQx7VVvB1DQtxhkPYdb,4,USDSwr9ApdHk5bvJKMjzff41FfuX8bSxdKcR81vTwcA,USDS,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,JLP,3ue9E1xfztuuNtpezARKBRiZxNHSKfjaTjwNcKShSJsz,Ga45AjXSkZZ2oHXEFCBtVM64dfKRJB5rmxEGiMfAdGSj,1274.362786,6897.488579224999,6733.89847,6775.55436593542
2025-10-10 19:12:09.000 UTC,4aaxNtBA6352Kn1QGPDXBDZagiReGBe1rPrzzSv4kQZAt9TCnqez2TqajNxv4pJer3p3hVKp9xLwvUSDDFXDStJV,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.000239145,0.049376666725,0.048932,0.048948722511000006
2025-10-10 19:21:59.000 UTC,Nwae9jVtTPEL3GQzQaA2qPGms4yTjfwdSvKYhFTpxG3VKa99SPxWw1aeRMQFon4wB5pWVZC5BdBAbUnun1zMVEr,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 19:21:59.000 UTC,5YnL7xTFJ4jGAx4WxgSF7iTN6ZP1ayznd73343BQ994jdcYSEfAT6n7YhfHXa2pMKz6gPEFmatNaR8Q1pw6rkvpC,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,ariZPxRj8PmzUR5mB3FVopbPUmYmCiTCLdvjW8tTQQ9,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,0.004908892,1.0135471127266666,0.999999,1.00034074965825
2025-10-10 19:33:26.000 UTC,4VBEP3mTNm21pqGPpRKfUBWeqbv4yxjv4eFyin3sxcm2Aj5rwF5tx2JkmDZNyKvB3maqeRaynYWHVuU6SWSkDdEV,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,So11111111111111111111111111111111111111112,SOL,CxX1RcmT7qGFKDkXAGRgFzF6EJ9MgFKGGqoF8rRizwvQ,8W2SoErPPcYvbBvfSBHZECTXsFu8ZSLSYfQkaTatxKVv,6.887475475,1422.0685404490416,1394.157364,1394.633817279147
2025-10-10 21:01:26.000 UTC,2eHCFykYmPub5LTYncoFQUcCgESakCccnYinjPhwY2msrcGL9DV1CwftLbSBKP8E8uPsf9yN7VAFPPjy6p3SQNiY,3,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,J1toso1uCk3RLmjorhTtrVwY9HJ7X8V9yYac6Y7kGCPn,JITOSOL,NtGjjRApkTWG8MQbpiTuP1gbLpjEBQJAxvn4ftmDsVw,Fc4sVsMvtU4UZenN8AvdaQ67k3eJcoiBFf7Cs3ZX6eDn,2.504949283,585.3628108246476,577.685118,582.0742251052844
