block_time,tx_id,flash_loan_outer_instruction_index,flash_loan_program,lender,flash_loan_mint,flash_loan_symbol,flash_loan_token,flash_loan_usd
2025-10-10 20:54:13.000 UTC,623xv6LK7yKLmkR6Z3DJTmYqisktiGksewzKpAcVNVQg5jTdqxsAskHsZsjZ6Ui4GDeizARaeS6ydmsCynwjNbBM,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.673734,1.6742708501805
2025-10-10 20:54:45.000 UTC,2crjxoHTjbs6LaQLgTVgj5Jc2kYz2TX92h4HqsKVdo1ZMHqieBX5wrD5L9oH42xc4tHsiPrtwKW8CS7gMK3J8crT,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,17.05115,17.0566191563625
2025-10-10 20:54:45.000 UTC,55Pcya44apZooX6rScx1cxp4qZpsPSgBWPPfqUnMvZbCafNYLNCfWLoxMvFsGmvk7C912ertzmYUtdYAhyC5V2Qm,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1323.849915,1324.2745398602362
2025-10-10 20:53:16.000 UTC,5Nf7YcgwdW8uBYj2E15FN8qG99YNB4fmtk5UM44n3rvNHWrPrwZB48WkhoPcxo1xJkpaU1kSo6tvPgo8bkuFEt46,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1380.86958,1381.312493917785
2025-10-10 20:59:04.000 UTC,3jPoJieB4VmAqVkdCqwHKsBfgQqStcK6gXd37QDieS2ZP2t15UVv4twtjr37oZZjwLsHyQP4XLbDDmVFfeXeAFZX,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,337.267157,337.3753354406077
2025-10-10 20:59:05.000 UTC,3q7Xz8SAv1VqxHxs6LbtG8V1TGvwEnNgje3nDCkFn3tf4s4fRgqyxH4vPQgWpbHqbEZeF3Mvji7yFDMNamuMK7Ev,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.52591,1.5263994356325001
2025-10-10 20:58:07.000 UTC,4omE7AczhbncXKp3MZ5EGkBZyHFRZPP9r32iTeXBNpyM3GSEzsVSgSrvKgtz1hp2uaWYPBwa5aNrxs2BjdUY11FH,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,109.345637,109.38070961306775
2025-10-10 20:58:46.000 UTC,4oA7S5gGN24x7s4xJfjssyhN4Ga57jg3VhjVEy2RfjXCb9V5yVcWkjiLTCJCsLEzPn4SdRTyhXn4heHAWnfjLNcJ,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,5628.25086,5630.056121463345
2025-10-10 20:55:42.000 UTC,a7MFq72yeHHpJondTbBb784aQNPBfxE8PXXrZDD5VfWXbLoqVjFfTxKbmjDChEFCbXoHxtTZwrgDUUiiYDrn4He,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1214.586405,1214.9759835894038
2025-10-10 20:57:24.000 UTC,3nRVR46B3Mry3fPNrxNri2oTchx9fqth4PgbeGwXb2R8t2jwRkFFeWZQnD2HwW9ZFiwLGzSURU2ULyYStszBUaq7,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1065.655284,1065.9970929323429
2025-10-10 20:56:21.000 UTC,2QjCFjHEzcFRzoYJappT9vskHpqEGzoDJigtYm4u91Q57RmaQRt93z3LaBzycQLSiEtCU426FDWsxWdc15cy2KqH,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,1.614703,1.61522091598725
2025-10-10 20:57:17.000 UTC,5kBRxeBvRp6eTk9DKifLTs4T886jCWPv2tD3Bynk1jKAq7KaFxwRgXCrpxDE6ZQYpVea94J492ScW5uMTG8AfpuC,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,3.225915,3.22694971223625
2025-10-10 20:57:34.000 UTC,wXknyWDqwc9bWQvxtxAjJt2mJxZm39jyCb4RHwinPvic2L1tpW7JLPtt6YB86LUafmgNFvQs9oBgZtgFuZHjNei,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,12.686956,12.691025341137
2025-10-10 20:54:37.000 UTC,4NxfwGXiLbi13Pv3uoPzbJjqfmwjLnT9zS94RJ8rT9ydsYuHaWYwLy7SaPdJeuY8U4XvsHM85P94SeNQTAPpHni1,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2.009312,2.009956486824
2025-10-10 20:55:05.000 UTC,55Hw6Xh6jRMbWDRsvW5wWzXg99n9FceKzvExukX5ahF4uTfALG8e3oevUXQnnjnzTk8RgmJ672axKr4CqXyoToPa,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2849.694581,2850.608620536856
2025-10-10 21:45:18.000 UTC,91jyBT7CnBr6nY4tv3MupwK5CoEgSVH6gp4KSLRQY1RUkQNQTExJFS4J73Zq4hotZBFTcLG8CRMZkbH8Es373ti,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,59.786265,60.17502020597375
2025-10-10 21:45:15.000 UTC,2RzTgCP2Cx95ynSBWDN75BS4SEkqDQGMWUTiW81FWwgbMftZ4GRxrqDT1NsneLfntXTLhYx7r4UGBTWoAoaAfJoY,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,63.024013,63.43382139253142
2025-10-10 21:44:59.000 UTC,2rmiHJH6Hna1d5S5moBmgiSh2hg5ogqgdvsZrs1oeP3jk4goVaKF7siYnGVUCb24Yxfkd7E2eacxVMtHBmTA95ZZ,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,63.02401,63.43381837302417
2025-10-10 21:43:51.000 UTC,bEAx61jGxBybx9peuJeAbC42xrz7WJVRrv4sQdg6X4Je5RhAAzSYpEkAutTEo8fGPfmv7Setr9GNEaBvmmmuyFX,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,3585.302947,3608.6160806376224
2025-10-10 21:17:33.000 UTC,2Hoe1hzcX1ELBWBqR6dn3Np8mbGnfCThoZTcHHg77k3XSFC2fgtB3GDUKrVYB31xFcpCAPjE8fdjeYzbkBNn98Sn,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,152.680886,153.67368073780784
2025-10-10 21:16:05.000 UTC,5uzJXLT8j3uegxe5t7mcezV2Y1CwT7FeSGV3orBNqN8QyfNU6Uuv6GBP37vi51nQMfVDZKYdKL3gR1KFrbgYaG7L,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,166.382456,167.46434405493534
2025-10-10 21:15:07.000 UTC,3fHEjLAvV4NivrJsqcsauqikuo2zPyNSb8J9TfoTdRPuHJnDRD4qeRY2PTQW4YFs8S2o6sRdgUC1GM5iapJ3zuu2,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,99.062186,99.70632960928283
2025-10-10 21:13:53.000 UTC,2Evm7SCPFVZHSii5EUTmjEVLKVrywLPKTAhw5WskjHcrzFM8SwF4Kjbr9hsfBwFXbKRRbdvG4Qo4wJgRuVArbPbx,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,547.054096,550.6112696713986
2025-10-10 21:11:34.000 UTC,4Xn1S4KYNHrPg81nr9zHZJ2NSB99aVHgHRt1P1yPkyJASR14NCas5UEuBgd9DcVopXjz2hJNvBeHMmgyc9fM7gTs,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,61.600897,62.001451699334424
2025-10-10 21:11:37.000 UTC,4TJ6DCuw19Tx9aHS9KAY57ufRNkp8aWJemkNKFmWLdmyVomj2WwrPoEuoW5kvqXT3WbeUU36P1TcCninhn16Srjm,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,312.183042,314.2129862153515
2025-10-10 21:00:52.000 UTC,3gvfdbsR7dz8o62YMVEdkMAsizKSuYc3GvT27eXJqUDWDA3GG9NwucoMkaiawhA7ZWiFJn1UfJJcSLGtTTHibpcX,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,192.677269,193.93013688523342
2025-10-10 21:00:52.000 UTC,4btj9QMjoYxwRNPPh2ZSktpcMQscCvxTUbGovkBxstKi6StZowPeoH5YHqYJ7rHWkgb2BbJc3eYdguZhYA5pKHDD,2,KLend2g3cP87fffoy8q1mQqGKjrxjC8boSyAYavgmjD,kamino,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,1751.246733,1762.634068944105
2025-10-10 21:09:48.000 UTC,36b1SuNiVWgR3hLiXjUcWtMc1WGidHaSDnwdgU4L4V6xcsxBhfTreCWVCR9QzvFhU4bsSu6ppbfWE8TEztunFf57,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,177.738245,178.8939731265921
2025-10-10 21:08:26.000 UTC,3WK5B54ifRhTiZbxNnNsX5AYyNAquYJ6VtdtMyXQzQmoHJHudURwcxB4kTe3WPSWQLUVp67PhPsY9wWmuuLEZQ1X,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,536.341497,539.8290128891177
2025-10-10 17:46:31.000 UTC,5bXZD8z3KeJNCCEVy8CnmdLEUJLJp71qQPWqNofh3Br62e9W56CjV8uZC2KQsYvbfa5edRmF5k1heAj1UivtNpAG,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,30.25766,30.265653065183336
2025-10-10 17:46:44.000 UTC,GtqcQE6JDpdoUjMmAgxUBn3NbpDsqMFRosBk9xK8UJJzT6C6rtzj6TqChVcQ3CRo6RVqUvvHFXnAzeEgBqXy45D,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,63.694527,63.71135297088251
2025-10-10 17:47:16.000 UTC,DBANGQoM3L7UpNoXnbPWkree2D4R4fjZngpLFnNt8mpfJJX4GwWYXAUCfwEgFg2FHmvmFBeCVj7vZfobz3dXhqK,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,98.713048,98.73912469684667
2025-10-10 17:46:30.000 UTC,41FwPTgJvhbCbdthfoZrKHCWZkQfB1fR2gzPbcga6rnjuJ4kfp5uDF94tVaT1Xa9qKNEkW8PRiYWWEf9MdnDYEGV,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,99.635829,99.66214946482751
2025-10-10 17:40:44.000 UTC,2QVn5mTGymJaoj5AtCCcbDrioT8zvJnBbkP2DGCwKfxR8VHMJvGvni2RANJvPbNXGreHh1boWmdT12Aic42sW2V3,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,100.454261,100.48079766728084
2025-10-10 17:40:45.000 UTC,KPpHgnky2kMsR2EWeGomHBwCxvgVeZgNvZX2MR8AfDq3ASi4Y7AkqYkeYANqSpLEBx26WEUuqW3dAhNrdJi8fqA,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,30.573789,30.5818655759275
2025-10-10 17:39:44.000 UTC,4rWvFgspy6AKVLnn3gHxc6yDes3fCN3x5EH2hVJEnjcVfL5qwXgPkS9fPaPexnZJFCe1EdYzTzQdQhEXYsAVShKK,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,32.040507,32.0489710339325
2025-10-10 17:39:45.000 UTC,32enF64iC1ArBsn8wCU5EAid9RmVuk23teQJumKKafU9Vn2vBdGJmSpuiHZ7PFg2nxdrRZ7gHMz3iH21P7HRbxqX,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,30.887788,30.895947523996668
2025-10-10 17:38:40.000 UTC,yBnSLeqQL8PrEVNNestQ4pwZUA3ro3GRdTBYdbtcEA7GCT3rvmLmTMaFyRxXxUTEn7S9cptYKfXsWUDeaXwXgzC,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,100.92919,100.95585212769168
2025-10-10 15:36:03.000 UTC,5WfuSmfReX729m8PKWGkd8FEUP9z5g9ZRW3kwdNkLdxzDjBpRB7nJVu5XUo65CfLF7CVNjBP3XuEtNXGieExAZSa,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,31.515232,31.527181525466666
2025-10-10 15:36:25.000 UTC,4cipMHwKDCrYkkpEfweUSHFsnDWJ1ckiRUtCeQjWyACLzzKo5FeCReEk9kbdS8SmqNm3MLDfLe2jzP43JxTs6LJT,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,32.343095,32.355358423520826
2025-10-10 15:36:26.000 UTC,3XoxD4k4oc2dYBMV6266dmA5VFsSpqoypwnbVH4jrjrtUBCJW8Hg1NMnMxSwjTPrxBpFMgAPwbXdKEV6gwh7gyfQ,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,102.167136,102.20587437239999
2025-10-10 15:35:34.000 UTC,4uw44TdVUVVGWrGuqqtwoc5goJgzhZWYHAVebdRWebDis1xtEtodzX4MhtAJyDNr8ndpxZRGdtnbZJ3osTFqXr6H,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,31.515242,31.52719152925833
2025-10-10 15:32:46.000 UTC,5M4x3F1ybfHphamZLEKKhSQbXb9rUbC9VWpcgEwfSYACRnEcWw7J1Sv7pwe7h6obTGrTyq28VYktm9kgMMHCnWUe,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,283.811924,283.91953602118326
2025-10-10 15:32:33.000 UTC,5pLk6k4qoFjbFkZmViXsY8VoyoKruC9VD2EvteJ57ArAGN9EoGi9DBpS3hjBqPu6BueNPgnGRE321zLxhfbmUv9L,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,35.67036,35.6838850115
2025-10-10 15:35:20.000 UTC,4r7d15sSezgFKKaGNYxEAov9zxNbtRxT1TAQHFzPmjW8PKH5EaFe8PxveL5tGKSUL28hRjhtzsXJvM5r2cYBxo8e,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,65.949159,65.97416472278749
2025-10-10 15:33:37.000 UTC,41fjU8fHRfbZ7KCNByTSTgGPH5ZJdx9oZt6ymVUxjr6vAaQXEC9twmqZ2yQ4TTbnv7fbHmt2mj9h2sujrPPmurxD,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,31.907592,31.9196902953
2025-10-10 15:33:42.000 UTC,38oNtEY63yo1SYaSeWfZ4BRWNU7EdM3eLWLMhWXa59SytzmfoTda135GBVJCzzFpW9HPEE4ZAQaHLzdJAgXJoEgS,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,206.813533,206.89194979792916
2025-10-10 15:33:02.000 UTC,pqZLWhompuZnMtNXhZQBeLLJmB1sLFxcsLiQaRHDeSfaCvfVHYFTnghGH5pMLkxBnbtSATy3VSJTwvXUTH8ve5p,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,104.761496,104.80121806723332
2025-10-10 15:30:16.000 UTC,JLijhBmqy74f1LU8Z1yvGrHYMjFNrg5HfJ2KH5YwZLs1wSicZDV6MQe8Q868jY6v8XZiQKvcxQKhpqgY8HuiuDS,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,108.420074,108.46118327805833
2025-10-10 15:30:24.000 UTC,3B1UXaVwbEkKTJWnbbVSag5LVwVKcS61Fhqs3fN5BL968tfMo7C9wCpaUarKzDpMTbWCRC4T8pR8aanAFB2iDJEU,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,0.04501,0.04502706629166667
2025-10-10 15:31:17.000 UTC,T3sCYqwWQGm8vdob5vkejE6KA1kXYY1iZeXnDvjd9NPbkn6XdHqXc9wZvMVmFc5S41NAF3KPkrnDq1UpaBTwH8T,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,431.38242,431.54598583425
2025-10-10 15:31:40.000 UTC,4c7ze4TcpDRCGXet1hU6no8CKcDjTyzmCEzs8U2QiehgLaxfYBDRnV25iF7FrhaN5tY6W5cXZQSwVZKfdtcD9hu2,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,168.094449,168.1581848119125
2025-10-10 15:27:23.000 UTC,3jcoX1wuQKoCyrBT1LPbkGjPKXSa6UCaq1PAF1jYtBfRP8rh3SaN5P8TCUCSAkbaW1C3MWpKXEfon6y2dRiFWoGY,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,36.115461,36.1291547789625
2025-10-10 15:26:28.000 UTC,5s7JSsWkV6TM82TTzMWcbSvvexGU6GNW57CYhBYhExMnGeWtuGAjTqYHq4a3PGQs4KdZy3ehxQm8LuVfpX5RUetB,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,220.850147,220.93388601407082
2025-10-10 15:26:31.000 UTC,6cJCGMwQhEpr7yFkEjihHtMPRzEwR7UNmucWDmQxzMLZEuQXr5KJCvmMnXkvY2NjyCSeV9BekhTQZAdZNuukYXo,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,68.551886,68.57787859010833
2025-10-10 15:24:58.000 UTC,3norgr8uogJgFSQZDtddac3vUGtH7Zv2ZEFiN5d6CJTgH15SMhAjRn5WYgzTDmWjgSW41b5NhQt32H7HWWTbiYms,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,34.642398,34.655533242575
2025-10-10 15:23:15.000 UTC,4PhqF4ChbK6ZeWrVd5uRENBbgnke64qMgUsWsfXWGafcL2nhuA4S7Kx1HVxzfYTmb3iwCTzHL2vyFSrTcN6jrDAj,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,2.493632,2.494577502133333
2025-10-10 15:22:40.000 UTC,5EsyajzSDFkR2z4KUCZAQsf7PQCapyV8jgdhwLa7RSf6vtLyLwX61DcZKz2hYEw2cDZXfx8Jk4ZR8pYezdkYg3iG,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,576.015093,576.2334987227624
2025-10-10 15:22:50.000 UTC,L2PYaQaUsgwHxft8JBXaqXAzHHAugyY7toBsCCQhH4jqRPZ5p5NepKTKXtRdeBS5L2Ak2fhinfPinDV6GcGQRNx,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,219.591577,219.67483880627915
2025-10-10 15:24:19.000 UTC,5oDHwW9aQ8Tg9Q2xaGcz6gNZe6ehdEUujMEaQtb19u7piGYrp2gzugqcvp644oSc5PPCnvLk1ExKBzrNKY22wcQD,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,110.898667,110.94071607790416
2025-10-10 15:22:39.000 UTC,64uW1Z45yoJ2ayppHiQx6nffanhRRUje2tBTtWrs5EYHi6Yhns7Ax3UXRRDTLaVAfpFbg9rm7KwTrqnqTipBXKoc,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,227.801269,227.88764364782915
2025-10-10 15:21:21.000 UTC,WXmbXJeo83Gk6r4mAmm3nSxUN3o5NQy2o6i5ESfJQEKZMF8rmY5kVuK8g1J7GZzSRXbwGBagE6cVP4JHiyQcmCv,2,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,116.331433,116.37554200167916
2025-10-10 15:20:22.000 UTC,2En38jhshKn4vEi3wGmap7PmseDf3NwDXa1qC4VXR7JthZiRGwYyh12bJJVKhRcgoNyqtXAMH3DGhNTM2Sm9rWem,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,356.720059,356.85531535570414
2025-10-10 15:20:21.000 UTC,jQTXvRoirS59z52gYbJ9474jFMYcATEnbLd6KqR534eB8M9khc5bQuNewdx1MHfZiPiEEJiAbQj8BygtCYNt3X6,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,319.105124,319.2261180261833
2025-10-10 15:21:01.000 UTC,P85ipjQwT3KMRcVHnmTYLNR4RxjyVMiYQRHdKJXjZdpC4jwCoKBGyfqooX9hi64myYr7pgTurN4BpSvGs21rckG,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,402.513026,402.6656455223583
2025-10-10 15:20:58.000 UTC,HamjTzWuLQXnNnJreApT3EwePHEaeAYTyFYTV1rHNPiQWQBkx9F3anJzrKYyjDQSWqFQAZiUjaAuf7opNowEH4y,3,jupgfSgfuAXv4B6R2Uxu85Z1qdzgju79s6MfZekN6XS,jupiter,2u1tszSeqZ3qBWF3uNGPFc8TzMk2tdiwknnRMWGWjGWH,USDG,37.019402,37.03343852325833
